"side","category","vanilla_id","file","reason","observation_type"
"data","loot-tables","minecraft:chests/equipment/gold","data/minecraft/loot_table/chests/equipment/gold.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/equipment/iron","data/minecraft/loot_table/chests/equipment/iron.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/equipment/iron_tools","data/minecraft/loot_table/chests/equipment/iron_tools.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/equipment/iron_tools_damaged","data/minecraft/loot_table/chests/equipment/iron_tools_damaged.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/equipment/special_compass","data/minecraft/loot_table/chests/equipment/special_compass.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/equipment/sturdy_leather","data/minecraft/loot_table/chests/equipment/sturdy_leather.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/equipment/trident","data/minecraft/loot_table/chests/equipment/trident.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/fishing_buried_treasure","data/minecraft/loot_table/chests/fishing_buried_treasure.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/igloo_chest","data/minecraft/loot_table/chests/igloo_chest.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/jungle_temple","data/minecraft/loot_table/chests/jungle_temple.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/jungle_temple_dispenser","data/minecraft/loot_table/chests/jungle_temple_dispenser.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/nether_bridge","data/minecraft/loot_table/chests/nether_bridge.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/pillager_outpost","data/minecraft/loot_table/chests/pillager_outpost.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/ruined_portal","data/minecraft/loot_table/chests/ruined_portal.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/shipwreck_map","data/minecraft/loot_table/chests/shipwreck_map.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/shipwreck_supply","data/minecraft/loot_table/chests/shipwreck_supply.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/shipwreck_treasure","data/minecraft/loot_table/chests/shipwreck_treasure.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/simple_dungeon","data/minecraft/loot_table/chests/simple_dungeon.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/stronghold_corridor","data/minecraft/loot_table/chests/stronghold_corridor.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/stronghold_crossing","data/minecraft/loot_table/chests/stronghold_crossing.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/stronghold_library","data/minecraft/loot_table/chests/stronghold_library.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/corridor","data/minecraft/loot_table/chests/trial_chambers/corridor.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/entrance","data/minecraft/loot_table/chests/trial_chambers/entrance.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/intersection","data/minecraft/loot_table/chests/trial_chambers/intersection.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/intersection_barrel","data/minecraft/loot_table/chests/trial_chambers/intersection_barrel.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/reward_common","data/minecraft/loot_table/chests/trial_chambers/reward_common.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/reward_ominous_common","data/minecraft/loot_table/chests/trial_chambers/reward_ominous_common.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/reward_ominous_rare","data/minecraft/loot_table/chests/trial_chambers/reward_ominous_rare.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/reward_ominous_unique","data/minecraft/loot_table/chests/trial_chambers/reward_ominous_unique.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/reward_rare","data/minecraft/loot_table/chests/trial_chambers/reward_rare.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/reward_unique","data/minecraft/loot_table/chests/trial_chambers/reward_unique.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/trial_chambers/supply","data/minecraft/loot_table/chests/trial_chambers/supply.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/underwater_ruin_big","data/minecraft/loot_table/chests/underwater_ruin_big.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/underwater_ruin_small","data/minecraft/loot_table/chests/underwater_ruin_small.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_armorer","data/minecraft/loot_table/chests/village/village_armorer.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_butcher","data/minecraft/loot_table/chests/village/village_butcher.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_cartographer","data/minecraft/loot_table/chests/village/village_cartographer.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_desert_house","data/minecraft/loot_table/chests/village/village_desert_house.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_fisher","data/minecraft/loot_table/chests/village/village_fisher.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_mason","data/minecraft/loot_table/chests/village/village_mason.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_plains_house","data/minecraft/loot_table/chests/village/village_plains_house.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_savanna_house","data/minecraft/loot_table/chests/village/village_savanna_house.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_snowy_house","data/minecraft/loot_table/chests/village/village_snowy_house.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_taiga_house","data/minecraft/loot_table/chests/village/village_taiga_house.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_tannery","data/minecraft/loot_table/chests/village/village_tannery.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_temple","data/minecraft/loot_table/chests/village/village_temple.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_toolsmith","data/minecraft/loot_table/chests/village/village_toolsmith.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/village/village_weaponsmith","data/minecraft/loot_table/chests/village/village_weaponsmith.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:chests/woodland_mansion","data/minecraft/loot_table/chests/woodland_mansion.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/armadillo","data/minecraft/loot_table/entities/armadillo.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/blaze","data/minecraft/loot_table/entities/blaze.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/bogged","data/minecraft/loot_table/entities/bogged.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/breeze","data/minecraft/loot_table/entities/breeze.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/cat","data/minecraft/loot_table/entities/cat.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/drowned","data/minecraft/loot_table/entities/drowned.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/elder_guardian","data/minecraft/loot_table/entities/elder_guardian.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/enderman","data/minecraft/loot_table/entities/enderman.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/evoker","data/minecraft/loot_table/entities/evoker.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/fox","data/minecraft/loot_table/entities/fox.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/frog","data/minecraft/loot_table/entities/frog.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/ghast","data/minecraft/loot_table/entities/ghast.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/guardian","data/minecraft/loot_table/entities/guardian.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/happy_ghast","data/minecraft/loot_table/entities/happy_ghast.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/horse","data/minecraft/loot_table/entities/horse.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/husk","data/minecraft/loot_table/entities/husk.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/magma_cube","data/minecraft/loot_table/entities/magma_cube.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/nautilus","data/minecraft/loot_table/entities/nautilus.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/parrot","data/minecraft/loot_table/entities/parrot.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/piglin_brute","data/minecraft/loot_table/entities/piglin_brute.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/rabbit","data/minecraft/loot_table/entities/rabbit.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/sheep","data/minecraft/loot_table/entities/sheep.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/shulker","data/minecraft/loot_table/entities/shulker.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/skeleton","data/minecraft/loot_table/entities/skeleton.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/stray","data/minecraft/loot_table/entities/stray.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/sulfur_cube","data/minecraft/loot_table/entities/sulfur_cube.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/turtle","data/minecraft/loot_table/entities/turtle.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/witch","data/minecraft/loot_table/entities/witch.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/wither_skeleton","data/minecraft/loot_table/entities/wither_skeleton.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/zombie","data/minecraft/loot_table/entities/zombie.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/zombie_horse","data/minecraft/loot_table/entities/zombie_horse.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/zombie_nautilus","data/minecraft/loot_table/entities/zombie_nautilus.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/zombie_villager","data/minecraft/loot_table/entities/zombie_villager.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:entities/zombified_piglin","data/minecraft/loot_table/entities/zombified_piglin.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:equipment/trial_chamber","data/minecraft/loot_table/equipment/trial_chamber.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:equipment/trial_chamber_melee","data/minecraft/loot_table/equipment/trial_chamber_melee.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:equipment/trial_chamber_ranged","data/minecraft/loot_table/equipment/trial_chamber_ranged.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/apple","data/minecraft/loot_table/food/apple.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/apple_empanada","data/minecraft/loot_table/food/apple_empanada.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/baked_potato","data/minecraft/loot_table/food/baked_potato.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/bread","data/minecraft/loot_table/food/bread.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/bruschetta","data/minecraft/loot_table/food/bruschetta.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/carrot","data/minecraft/loot_table/food/carrot.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/enchanted_golden_apple","data/minecraft/loot_table/food/enchanted_golden_apple.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/glow_berries","data/minecraft/loot_table/food/glow_berries.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/glow_jam","data/minecraft/loot_table/food/glow_jam.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/golden_apple","data/minecraft/loot_table/food/golden_apple.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/golden_carrot","data/minecraft/loot_table/food/golden_carrot.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/mead","data/minecraft/loot_table/food/mead.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/milk_bottle","data/minecraft/loot_table/food/milk_bottle.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/pickled_carrots","data/minecraft/loot_table/food/pickled_carrots.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/pumpkin_empanada","data/minecraft/loot_table/food/pumpkin_empanada.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:food/sweet_berries","data/minecraft/loot_table/food/sweet_berries.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/chicken_lay","data/minecraft/loot_table/gameplay/chicken_lay.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing","data/minecraft/loot_table/gameplay/fishing.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/deep_dark","data/minecraft/loot_table/gameplay/fishing/deep_dark.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/alaska_blackfish","data/minecraft/loot_table/gameplay/fishing/fish/alaska_blackfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/anchovy","data/minecraft/loot_table/gameplay/fishing/fish/anchovy.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/arapaima","data/minecraft/loot_table/gameplay/fishing/fish/arapaima.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/armoured_catfish","data/minecraft/loot_table/gameplay/fishing/fish/armoured_catfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/axolotl","data/minecraft/loot_table/gameplay/fishing/fish/axolotl.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/bass","data/minecraft/loot_table/gameplay/fishing/fish/bass.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/black_seabass","data/minecraft/loot_table/gameplay/fishing/fish/black_seabass.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/blind_cave_fish","data/minecraft/loot_table/gameplay/fishing/fish/blind_cave_fish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/blind_minnow","data/minecraft/loot_table/gameplay/fishing/fish/blind_minnow.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/bluegill","data/minecraft/loot_table/gameplay/fishing/fish/bluegill.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/bujurqui","data/minecraft/loot_table/gameplay/fishing/fish/bujurqui.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/carp","data/minecraft/loot_table/gameplay/fishing/fish/carp.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/catfish","data/minecraft/loot_table/gameplay/fishing/fish/catfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/cod","data/minecraft/loot_table/gameplay/fishing/fish/cod.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/crappie","data/minecraft/loot_table/gameplay/fishing/fish/crappie.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/echo_fish","data/minecraft/loot_table/gameplay/fishing/fish/echo_fish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/european_eel","data/minecraft/loot_table/gameplay/fishing/fish/european_eel.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/flounder","data/minecraft/loot_table/gameplay/fishing/fish/flounder.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/flying_fish","data/minecraft/loot_table/gameplay/fishing/fish/flying_fish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/freshwater_pufferfish","data/minecraft/loot_table/gameplay/fishing/fish/freshwater_pufferfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/gar","data/minecraft/loot_table/gameplay/fishing/fish/gar.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/guppy","data/minecraft/loot_table/gameplay/fishing/fish/guppy.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/gurnard","data/minecraft/loot_table/gameplay/fishing/fish/gurnard.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/herring","data/minecraft/loot_table/gameplay/fishing/fish/herring.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/humpback_whitefish","data/minecraft/loot_table/gameplay/fishing/fish/humpback_whitefish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/lamprey","data/minecraft/loot_table/gameplay/fishing/fish/lamprey.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/mahi_mahi","data/minecraft/loot_table/gameplay/fishing/fish/mahi_mahi.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/mediterranean_killifish","data/minecraft/loot_table/gameplay/fishing/fish/mediterranean_killifish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/monkfish","data/minecraft/loot_table/gameplay/fishing/fish/monkfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/muskellunge","data/minecraft/loot_table/gameplay/fishing/fish/muskellunge.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/northern_pike","data/minecraft/loot_table/gameplay/fishing/fish/northern_pike.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/oarfish","data/minecraft/loot_table/gameplay/fishing/fish/oarfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/opah","data/minecraft/loot_table/gameplay/fishing/fish/opah.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/painted_moray","data/minecraft/loot_table/gameplay/fishing/fish/painted_moray.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/pale_fish","data/minecraft/loot_table/gameplay/fishing/fish/pale_fish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/piranha","data/minecraft/loot_table/gameplay/fishing/fish/piranha.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/pufferfish","data/minecraft/loot_table/gameplay/fishing/fish/pufferfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/rainbow_wrasse","data/minecraft/loot_table/gameplay/fishing/fish/rainbow_wrasse.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/salmon","data/minecraft/loot_table/gameplay/fishing/fish/salmon.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/shad","data/minecraft/loot_table/gameplay/fishing/fish/shad.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/siberian_sturgeon","data/minecraft/loot_table/gameplay/fishing/fish/siberian_sturgeon.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/skate","data/minecraft/loot_table/gameplay/fishing/fish/skate.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/spoonhead_sculpin","data/minecraft/loot_table/gameplay/fishing/fish/spoonhead_sculpin.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/striped_perch","data/minecraft/loot_table/gameplay/fishing/fish/striped_perch.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/sturgeon","data/minecraft/loot_table/gameplay/fishing/fish/sturgeon.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/swordfish","data/minecraft/loot_table/gameplay/fishing/fish/swordfish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/tropical_fish","data/minecraft/loot_table/gameplay/fishing/fish/tropical_fish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/tunisian_barb","data/minecraft/loot_table/gameplay/fishing/fish/tunisian_barb.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/walleye","data/minecraft/loot_table/gameplay/fishing/fish/walleye.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/fish/wolffish","data/minecraft/loot_table/gameplay/fishing/fish/wolffish.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/freshwater_cold","data/minecraft/loot_table/gameplay/fishing/freshwater_cold.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/freshwater_cool","data/minecraft/loot_table/gameplay/fishing/freshwater_cool.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/freshwater_hot_dry","data/minecraft/loot_table/gameplay/fishing/freshwater_hot_dry.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/freshwater_hot_wet","data/minecraft/loot_table/gameplay/fishing/freshwater_hot_wet.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/freshwater_temperate","data/minecraft/loot_table/gameplay/fishing/freshwater_temperate.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/junk","data/minecraft/loot_table/gameplay/fishing/junk.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/pale_garden","data/minecraft/loot_table/gameplay/fishing/pale_garden.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/saltwater_cold","data/minecraft/loot_table/gameplay/fishing/saltwater_cold.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/saltwater_cool","data/minecraft/loot_table/gameplay/fishing/saltwater_cool.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/saltwater_hot","data/minecraft/loot_table/gameplay/fishing/saltwater_hot.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/saltwater_temperate","data/minecraft/loot_table/gameplay/fishing/saltwater_temperate.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/saltwater_warm","data/minecraft/loot_table/gameplay/fishing/saltwater_warm.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/sulfur_caves","data/minecraft/loot_table/gameplay/fishing/sulfur_caves.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/swamps","data/minecraft/loot_table/gameplay/fishing/swamps.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/fishing/treasure","data/minecraft/loot_table/gameplay/fishing/treasure.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/piglin_bartering","data/minecraft/loot_table/gameplay/piglin_bartering.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:gameplay/turtle_grow","data/minecraft/loot_table/gameplay/turtle_grow.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:harvest/beehive","data/minecraft/loot_table/harvest/beehive.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:harvest/cave_vine","data/minecraft/loot_table/harvest/cave_vine.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:harvest/sweet_berry_bush","data/minecraft/loot_table/harvest/sweet_berry_bush.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/amber","data/minecraft/loot_table/kleis_items/amber.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/avesta","data/minecraft/loot_table/kleis_items/avesta.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/crystal_heart","data/minecraft/loot_table/kleis_items/crystal_heart.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/divine_comedy","data/minecraft/loot_table/kleis_items/divine_comedy.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/divine_fragment","data/minecraft/loot_table/kleis_items/divine_fragment.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/divine_fragment_poly","data/minecraft/loot_table/kleis_items/divine_fragment_poly.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/enoch","data/minecraft/loot_table/kleis_items/enoch.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/gnocchi_recipe","data/minecraft/loot_table/kleis_items/gnocchi_recipe.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/opal","data/minecraft/loot_table/kleis_items/opal.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/paradise_lost","data/minecraft/loot_table/kleis_items/paradise_lost.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/quran","data/minecraft/loot_table/kleis_items/quran.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/ruby","data/minecraft/loot_table/kleis_items/ruby.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/solomon","data/minecraft/loot_table/kleis_items/solomon.json","observed file is placed in the minecraft namespace","observed"
